ID,VPL,USERID,DATESSUBMITTED,COMMENTS,GRADER,DATEGRADED,GRADE,MAILED,HIGHLIGHT,NEVALUATIONS,GROUPID,DATA_ENVIO,DATA_AVALIACAO,NOTA
13284,90,37,1682806179,,0,0,,0,0,0,0,2023-04-29 22:09:39,1970-01-01 00:00:00,
13285,90,37,1682806238,,0,0,,0,0,0,0,2023-04-29 22:10:38,1970-01-01 00:00:00,
13286,90,37,1682806249,,0,1682806295,1.000.000,0,0,1,0,2023-04-29 22:10:49,2023-04-29 22:11:35,10.0
13291,90,52,1682806472,,0,0,,0,0,0,0,2023-04-29 22:14:32,1970-01-01 00:00:00,
13292,90,52,1682806510,,0,1682806525,600.000,0,0,1,0,2023-04-29 22:15:10,2023-04-29 22:15:25,6.0
13295,90,52,1682806615,,0,1682806619,600.000,0,0,2,0,2023-04-29 22:16:55,2023-04-29 22:16:59,6.0
13296,90,52,1682806686,,0,1682806690,800.000,0,0,3,0,2023-04-29 22:18:06,2023-04-29 22:18:10,8.0
13298,90,52,1682806752,,0,1682806756,800.000,0,0,4,0,2023-04-29 22:19:12,2023-04-29 22:19:16,8.0
13299,90,38,1682806806,,0,0,,0,0,1,0,2023-04-29 22:20:06,1970-01-01 00:00:00,
13300,90,38,1682806874,,0,0,,0,0,1,0,2023-04-29 22:21:14,1970-01-01 00:00:00,
13301,90,38,1682806881,,0,0,,0,0,1,0,2023-04-29 22:21:21,1970-01-01 00:00:00,
13302,90,52,1682807059,,0,1682807064,800.000,0,0,5,0,2023-04-29 22:24:19,2023-04-29 22:24:24,8.0
13303,91,52,1682807103,,0,0,,0,0,0,0,2023-04-29 22:25:03,1970-01-01 00:00:00,
13304,90,52,1682807129,,0,1682807133,1.000.000,0,0,6,0,2023-04-29 22:25:29,2023-04-29 22:25:33,10.0
13305,87,37,1682807459,,0,0,,0,0,6,0,2023-04-29 22:30:59,1970-01-01 00:00:00,
13306,85,65,1682807520,,0,0,,0,0,0,0,2023-04-29 22:32:00,1970-01-01 00:00:00,
13307,90,38,1682807522,,0,0,,0,0,1,0,2023-04-29 22:32:02,1970-01-01 00:00:00,
13309,87,37,1682807555,,0,0,,0,0,6,0,2023-04-29 22:32:35,1970-01-01 00:00:00,
13310,90,38,1682807556,,0,0,,0,0,1,0,2023-04-29 22:32:36,1970-01-01 00:00:00,
13311,90,38,1682807612,,0,0,,0,0,1,0,2023-04-29 22:33:32,1970-01-01 00:00:00,
13312,87,37,1682807621,,0,0,,0,0,6,0,2023-04-29 22:33:41,1970-01-01 00:00:00,
13313,85,65,1682807658,,0,0,,0,0,0,0,2023-04-29 22:34:18,1970-01-01 00:00:00,
13314,87,37,1682807694,,0,0,,0,0,6,0,2023-04-29 22:34:54,1970-01-01 00:00:00,
13315,90,38,1682807764,,0,0,,0,0,1,0,2023-04-29 22:36:04,1970-01-01 00:00:00,
13316,87,37,1682807868,,0,0,,0,0,6,0,2023-04-29 22:37:48,1970-01-01 00:00:00,
13317,90,38,1682807930,,0,0,,0,0,1,0,2023-04-29 22:38:50,1970-01-01 00:00:00,
13318,90,38,1682807953,,0,0,,0,0,1,0,2023-04-29 22:39:13,1970-01-01 00:00:00,
13320,87,37,1682807967,,0,1682807987,333.000,0,0,7,0,2023-04-29 22:39:27,2023-04-29 22:39:47,3.33
13321,85,65,1682807975,,0,0,,0,0,0,0,2023-04-29 22:39:35,1970-01-01 00:00:00,
13322,85,65,1682808006,,0,0,,0,0,0,0,2023-04-29 22:40:06,1970-01-01 00:00:00,
13323,87,37,1682808042,,0,1682808058,667.000,0,0,8,0,2023-04-29 22:40:42,2023-04-29 22:40:58,6.67
13324,91,52,1682808133,,0,0,,0,0,0,0,2023-04-29 22:42:13,1970-01-01 00:00:00,
13325,87,37,1682808163,,0,1682808167,667.000,0,0,9,0,2023-04-29 22:42:43,2023-04-29 22:42:47,6.67
13326,91,52,1682808219,,0,1682808277,250.000,0,0,1,0,2023-04-29 22:43:39,2023-04-29 22:44:37,2.5
13327,85,65,1682808221,,0,0,,0,0,0,0,2023-04-29 22:43:41,1970-01-01 00:00:00,
13328,85,65,1682808262,,0,0,,0,0,0,0,2023-04-29 22:44:22,1970-01-01 00:00:00,
13330,85,65,1682808299,,0,0,,0,0,0,0,2023-04-29 22:44:59,1970-01-01 00:00:00,
13331,91,52,1682808441,,0,1682808446,250.000,0,0,2,0,2023-04-29 22:47:21,2023-04-29 22:47:26,2.5
13332,85,65,1682808482,,0,0,,0,0,0,0,2023-04-29 22:48:02,1970-01-01 00:00:00,
13333,91,52,1682808544,,0,1682808547,500.000,0,0,3,0,2023-04-29 22:49:04,2023-04-29 22:49:07,5.0
13335,91,52,1682808589,,0,1682808593,500.000,0,0,5,0,2023-04-29 22:49:49,2023-04-29 22:49:53,5.0
13336,85,65,1682808626,,0,0,,0,0,0,0,2023-04-29 22:50:26,1970-01-01 00:00:00,
13337,85,65,1682808678,,0,0,,0,0,0,0,2023-04-29 22:51:18,1970-01-01 00:00:00,
13338,91,52,1682808806,,0,1682808860,0,0,0,6,0,2023-04-29 22:53:26,2023-04-29 22:54:20,0.0
13339,85,65,1682808880,,0,0,,0,0,0,0,2023-04-29 22:54:40,1970-01-01 00:00:00,
13340,91,52,1682808887,,0,1682808891,750.000,0,0,7,0,2023-04-29 22:54:47,2023-04-29 22:54:51,7.5
13341,85,65,1682808917,,0,0,,0,0,0,0,2023-04-29 22:55:17,1970-01-01 00:00:00,
13342,91,52,1682809011,,0,0,,0,0,7,0,2023-04-29 22:56:51,1970-01-01 00:00:00,
13343,91,52,1682809039,,0,1682809043,1.000.000,0,0,8,0,2023-04-29 22:57:19,2023-04-29 22:57:23,10.0
13346,85,65,1682809230,,0,0,,0,0,0,0,2023-04-29 23:00:30,1970-01-01 00:00:00,
13347,85,65,1682809286,,0,0,,0,0,0,0,2023-04-29 23:01:26,1970-01-01 00:00:00,
13348,85,65,1682809372,,0,1682809378,0,0,0,1,0,2023-04-29 23:02:52,2023-04-29 23:02:58,0.0
13352,85,65,1682810045,,0,0,,0,0,1,0,2023-04-29 23:14:05,1970-01-01 00:00:00,
13353,85,65,1682810116,,0,0,,0,0,1,0,2023-04-29 23:15:16,1970-01-01 00:00:00,
13354,85,65,1682810311,,0,0,,0,0,1,0,2023-04-29 23:18:31,1970-01-01 00:00:00,
13355,85,65,1682810591,,0,0,,0,0,1,0,2023-04-29 23:23:11,1970-01-01 00:00:00,
13360,76,52,1682811508,,0,0,,0,0,0,0,2023-04-29 23:38:28,1970-01-01 00:00:00,
13361,90,38,1682811511,,0,0,,0,0,1,0,2023-04-29 23:38:31,1970-01-01 00:00:00,
13362,90,38,1682811617,,0,0,,0,0,1,0,2023-04-29 23:40:17,1970-01-01 00:00:00,
13365,85,65,1682811851,,0,0,,0,0,1,0,2023-04-29 23:44:11,1970-01-01 00:00:00,
13366,90,38,1682811855,,0,0,,0,0,1,0,2023-04-29 23:44:15,1970-01-01 00:00:00,
13367,85,65,1682811873,,0,0,,0,0,1,0,2023-04-29 23:44:33,1970-01-01 00:00:00,
13368,85,65,1682811923,,0,0,,0,0,1,0,2023-04-29 23:45:23,1970-01-01 00:00:00,
13370,90,38,1682811959,,0,0,,0,0,1,0,2023-04-29 23:45:59,1970-01-01 00:00:00,
13371,85,65,1682811969,,0,0,,0,0,1,0,2023-04-29 23:46:09,1970-01-01 00:00:00,
13372,85,65,1682812024,,0,0,,0,0,1,0,2023-04-29 23:47:04,1970-01-01 00:00:00,
13374,85,65,1682812073,,0,0,,0,0,1,0,2023-04-29 23:47:53,1970-01-01 00:00:00,
13375,85,65,1682812141,,0,0,,0,0,1,0,2023-04-29 23:49:01,1970-01-01 00:00:00,
13376,90,38,1682812255,,0,1682812296,1.000.000,0,0,2,0,2023-04-29 23:50:55,2023-04-29 23:51:36,10.0
13377,85,65,1682812506,,0,0,,0,0,1,0,2023-04-29 23:55:06,1970-01-01 00:00:00,
13378,76,52,1682812524,,0,0,,0,0,0,0,2023-04-29 23:55:24,1970-01-01 00:00:00,
13379,85,65,1682812604,,0,0,,0,0,1,0,2023-04-29 23:56:44,1970-01-01 00:00:00,
13380,85,65,1682812708,,0,0,,0,0,1,0,2023-04-29 23:58:28,1970-01-01 00:00:00,
13382,85,65,1682812770,,0,0,,0,0,1,0,2023-04-29 23:59:30,1970-01-01 00:00:00,
13383,76,52,1682812817,,0,0,,0,0,0,0,2023-04-30 00:00:17,1970-01-01 00:00:00,
13384,76,52,1682812925,,0,0,,0,0,0,0,2023-04-30 00:02:05,1970-01-01 00:00:00,
13385,85,65,1682812952,,0,0,,0,0,1,0,2023-04-30 00:02:32,1970-01-01 00:00:00,
13386,76,52,1682813052,,0,0,,0,0,0,0,2023-04-30 00:04:12,1970-01-01 00:00:00,
13387,85,65,1682813215,,0,0,,0,0,1,0,2023-04-30 00:06:55,1970-01-01 00:00:00,
13388,76,52,1682813216,,0,0,,0,0,0,0,2023-04-30 00:06:56,1970-01-01 00:00:00,
13389,85,65,1682813338,,0,0,,0,0,1,0,2023-04-30 00:08:58,1970-01-01 00:00:00,
13390,76,52,1682813348,,0,1682813398,200.000,0,0,1,0,2023-04-30 00:09:08,2023-04-30 00:09:58,2.0
13391,76,52,1682813441,,0,1682813446,200.000,0,0,2,0,2023-04-30 00:10:41,2023-04-30 00:10:46,2.0
13392,76,52,1682813465,,0,1682813469,200.000,0,0,3,0,2023-04-30 00:11:05,2023-04-30 00:11:09,2.0
13393,85,65,1682813469,,0,0,,0,0,1,0,2023-04-30 00:11:09,1970-01-01 00:00:00,
13394,91,38,1682813480,,0,0,,0,0,0,0,2023-04-30 00:11:20,1970-01-01 00:00:00,
13396,91,38,1682813500,,0,0,,0,0,0,0,2023-04-30 00:11:40,1970-01-01 00:00:00,
13397,85,65,1682813506,,0,0,,0,0,1,0,2023-04-30 00:11:46,1970-01-01 00:00:00,
13398,76,52,1682813531,,0,1682813535,1.000.000,0,0,4,0,2023-04-30 00:12:11,2023-04-30 00:12:15,10.0
13399,85,65,1682813545,,0,0,,0,0,1,0,2023-04-30 00:12:25,1970-01-01 00:00:00,
13400,91,38,1682813556,,0,0,,0,0,0,0,2023-04-30 00:12:36,1970-01-01 00:00:00,
13401,91,38,1682813582,,0,1682813602,750.000,0,0,1,0,2023-04-30 00:13:02,2023-04-30 00:13:22,7.5
13402,85,65,1682813637,,0,0,,0,0,1,0,2023-04-30 00:13:57,1970-01-01 00:00:00,
13403,85,65,1682813674,,0,0,,0,0,1,0,2023-04-30 00:14:34,1970-01-01 00:00:00,
13404,85,65,1682813722,,0,0,,0,0,1,0,2023-04-30 00:15:22,1970-01-01 00:00:00,
13406,85,65,1682813767,,0,0,,0,0,1,0,2023-04-30 00:16:07,1970-01-01 00:00:00,
13407,85,65,1682813819,,0,0,,0,0,1,0,2023-04-30 00:16:59,1970-01-01 00:00:00,
13409,85,65,1682813864,,0,0,,0,0,1,0,2023-04-30 00:17:44,1970-01-01 00:00:00,
13410,85,65,1682814011,,0,0,,0,0,1,0,2023-04-30 00:20:11,1970-01-01 00:00:00,
13411,85,65,1682814061,,0,0,,0,0,1,0,2023-04-30 00:21:01,1970-01-01 00:00:00,
13412,85,65,1682814088,,0,0,,0,0,1,0,2023-04-30 00:21:28,1970-01-01 00:00:00,
13413,85,65,1682814139,,0,0,,0,0,1,0,2023-04-30 00:22:19,1970-01-01 00:00:00,
13414,85,65,1682814196,,0,0,,0,0,1,0,2023-04-30 00:23:16,1970-01-01 00:00:00,
13415,85,65,1682816322,,0,0,,0,0,1,0,2023-04-30 00:58:42,1970-01-01 00:00:00,
13416,85,65,1682816449,,0,0,,0,0,1,0,2023-04-30 01:00:49,1970-01-01 00:00:00,
13417,85,65,1682816808,,0,0,,0,0,1,0,2023-04-30 01:06:48,1970-01-01 00:00:00,
13418,85,65,1682816886,,0,0,,0,0,1,0,2023-04-30 01:08:06,1970-01-01 00:00:00,
13419,85,65,1682816902,,0,0,,0,0,1,0,2023-04-30 01:08:22,1970-01-01 00:00:00,
13420,85,65,1682816952,,0,0,,0,0,1,0,2023-04-30 01:09:12,1970-01-01 00:00:00,
13421,85,65,1682817046,,0,0,,0,0,1,0,2023-04-30 01:10:46,1970-01-01 00:00:00,
13422,76,63,1682817150,,0,0,,0,0,0,0,2023-04-30 01:12:30,1970-01-01 00:00:00,
13424,76,63,1682817187,,0,0,,0,0,0,0,2023-04-30 01:13:07,1970-01-01 00:00:00,
13425,76,63,1682817276,,0,0,,0,0,0,0,2023-04-30 01:14:36,1970-01-01 00:00:00,
13427,76,63,1682817332,,0,0,,0,0,0,0,2023-04-30 01:15:32,1970-01-01 00:00:00,
13428,76,63,1682817437,,0,0,,0,0,0,0,2023-04-30 01:17:17,1970-01-01 00:00:00,
13430,76,63,1682817494,,0,1682817533,0,0,0,1,0,2023-04-30 01:18:14,2023-04-30 01:18:53,0.0
13431,76,63,1682817659,,0,1682817688,0,0,0,2,0,2023-04-30 01:20:59,2023-04-30 01:21:28,0.0
13432,76,63,1682817754,,0,0,,0,0,2,0,2023-04-30 01:22:34,1970-01-01 00:00:00,
13433,76,63,1682817795,,0,1682817841,200.000,0,0,3,0,2023-04-30 01:23:15,2023-04-30 01:24:01,2.0
13434,76,63,1682817982,,0,1682817987,1.000.000,0,0,4,0,2023-04-30 01:26:22,2023-04-30 01:26:27,10.0
13445,75,52,1682819525,,0,0,,0,0,0,0,2023-04-30 01:52:05,1970-01-01 00:00:00,
13446,75,52,1682819583,,0,0,,0,0,0,0,2023-04-30 01:53:03,1970-01-01 00:00:00,
13447,75,52,1682819598,,0,0,,0,0,0,0,2023-04-30 01:53:18,1970-01-01 00:00:00,
13449,75,52,1682819657,,0,0,,0,0,0,0,2023-04-30 01:54:17,1970-01-01 00:00:00,
13450,75,52,1682819686,,0,1682819690,10.000.000,0,0,1,0,2023-04-30 01:54:46,2023-04-30 01:54:50,100.0
13469,77,52,1682820821,,0,0,,0,0,0,0,2023-04-30 02:13:41,1970-01-01 00:00:00,
13471,77,52,1682820849,,0,1682820893,714.000,0,0,1,0,2023-04-30 02:14:09,2023-04-30 02:14:53,7.14
13473,77,52,1682820928,,0,0,,0,0,1,0,2023-04-30 02:15:28,1970-01-01 00:00:00,
13474,77,52,1682820937,,0,0,,0,0,1,0,2023-04-30 02:15:37,1970-01-01 00:00:00,
13476,77,52,1682821062,,0,0,,0,0,1,0,2023-04-30 02:17:42,1970-01-01 00:00:00,
13478,77,52,1682821125,,0,1682821142,857.000,0,0,2,0,2023-04-30 02:18:45,2023-04-30 02:19:02,8.57
13479,77,52,1682821176,,0,1682821180,1.000.000,0,0,3,0,2023-04-30 02:19:36,2023-04-30 02:19:40,10.0
13488,95,52,1682821787,,0,1682821793,0,0,0,1,0,2023-04-30 02:29:47,2023-04-30 02:29:53,0.0
13492,95,52,1682822061,,0,1682822078,6.000.000,0,0,2,0,2023-04-30 02:34:21,2023-04-30 02:34:38,60.0
13494,95,52,1682822120,,0,1682822124,6.000.000,0,0,3,0,2023-04-30 02:35:20,2023-04-30 02:35:24,60.0
13500,95,52,1682822383,,0,1682822387,8.000.000,0,0,4,0,2023-04-30 02:39:43,2023-04-30 02:39:47,80.0
13503,95,52,1682822499,,0,1682822503,8.000.000,0,0,5,0,2023-04-30 02:41:39,2023-04-30 02:41:43,80.0
13509,95,52,1682822602,,0,1682822606,10.000.000,0,0,6,0,2023-04-30 02:43:22,2023-04-30 02:43:26,100.0
13512,95,52,1682822721,,0,0,,0,0,6,0,2023-04-30 02:45:21,1970-01-01 00:00:00,
13528,76,28,1682824401,,0,0,,0,0,0,0,2023-04-30 03:13:21,1970-01-01 00:00:00,
13529,76,28,1682824435,,0,0,,0,0,0,0,2023-04-30 03:13:55,1970-01-01 00:00:00,
13530,76,46,1682824474,,0,0,,0,0,0,0,2023-04-30 03:14:34,1970-01-01 00:00:00,
13531,76,46,1682824623,,0,1682824704,0,0,0,1,0,2023-04-30 03:17:03,2023-04-30 03:18:24,0.0
13532,76,46,1682824835,,0,1682824841,0,0,0,2,0,2023-04-30 03:20:35,2023-04-30 03:20:41,0.0
13533,76,28,1682824893,,0,0,,0,0,0,0,2023-04-30 03:21:33,1970-01-01 00:00:00,
13534,76,28,1682824959,,0,0,,0,0,0,0,2023-04-30 03:22:39,1970-01-01 00:00:00,
13535,76,28,1682825100,,0,0,,0,0,0,0,2023-04-30 03:25:00,1970-01-01 00:00:00,
13536,76,28,1682825148,,0,0,,0,0,0,0,2023-04-30 03:25:48,1970-01-01 00:00:00,
13537,76,28,1682825188,,0,0,,0,0,0,0,2023-04-30 03:26:28,1970-01-01 00:00:00,
13538,76,28,1682825262,,0,0,,0,0,0,0,2023-04-30 03:27:42,1970-01-01 00:00:00,
13539,76,28,1682825530,,0,0,,0,0,0,0,2023-04-30 03:32:10,1970-01-01 00:00:00,
13540,76,28,1682825546,,0,0,,0,0,0,0,2023-04-30 03:32:26,1970-01-01 00:00:00,
13541,76,28,1682825594,,0,0,,0,0,0,0,2023-04-30 03:33:14,1970-01-01 00:00:00,
13542,76,28,1682825607,,0,0,,0,0,0,0,2023-04-30 03:33:27,1970-01-01 00:00:00,
13543,76,28,1682826005,,0,0,,0,0,0,0,2023-04-30 03:40:05,1970-01-01 00:00:00,
13544,76,28,1682826014,,0,0,,0,0,0,0,2023-04-30 03:40:14,1970-01-01 00:00:00,
13545,76,28,1682826256,,0,1682826292,0,0,0,1,0,2023-04-30 03:44:16,2023-04-30 03:44:52,0.0
13546,85,65,1682843999,,0,0,,0,0,1,0,2023-04-30 08:39:59,1970-01-01 00:00:00,
13547,85,65,1682844019,,0,0,,0,0,1,0,2023-04-30 08:40:19,1970-01-01 00:00:00,
13548,85,65,1682844342,,0,0,,0,0,1,0,2023-04-30 08:45:42,1970-01-01 00:00:00,
13549,85,65,1682844366,,0,0,,0,0,1,0,2023-04-30 08:46:06,1970-01-01 00:00:00,
13550,85,65,1682844656,,0,0,,0,0,1,0,2023-04-30 08:50:56,1970-01-01 00:00:00,
13551,85,65,1682844724,,0,0,,0,0,1,0,2023-04-30 08:52:04,1970-01-01 00:00:00,
13552,85,65,1682844921,,0,0,,0,0,1,0,2023-04-30 08:55:21,1970-01-01 00:00:00,
13553,85,65,1682844996,,0,0,,0,0,1,0,2023-04-30 08:56:36,1970-01-01 00:00:00,
13554,85,65,1682845064,,0,0,,0,0,1,0,2023-04-30 08:57:44,1970-01-01 00:00:00,
13555,85,65,1682845189,,0,0,,0,0,1,0,2023-04-30 08:59:49,1970-01-01 00:00:00,
13557,85,65,1682845245,,0,0,,0,0,1,0,2023-04-30 09:00:45,1970-01-01 00:00:00,
13569,76,18,1682860650,,0,1682860687,0,0,0,1,0,2023-04-30 13:17:30,2023-04-30 13:18:07,0.0
13570,76,18,1682860898,,0,1682860904,800.000,0,0,2,0,2023-04-30 13:21:38,2023-04-30 13:21:44,8.0
13571,76,18,1682860927,,0,1682860931,1.000.000,0,0,3,0,2023-04-30 13:22:07,2023-04-30 13:22:11,10.0
13572,75,63,1682861140,,0,0,,0,0,0,0,2023-04-30 13:25:40,1970-01-01 00:00:00,
13573,75,63,1682861148,,0,0,,0,0,0,0,2023-04-30 13:25:48,1970-01-01 00:00:00,
13574,75,18,1682861169,,0,0,,0,0,0,0,2023-04-30 13:26:09,1970-01-01 00:00:00,
13576,75,63,1682861217,,0,0,,0,0,0,0,2023-04-30 13:26:57,1970-01-01 00:00:00,
13577,75,18,1682861221,,0,1682861225,8.750.000,0,0,1,0,2023-04-30 13:27:01,2023-04-30 13:27:05,87.5
13578,75,18,1682861234,,0,1682861238,10.000.000,0,0,2,0,2023-04-30 13:27:14,2023-04-30 13:27:18,100.0
13579,75,63,1682861319,,0,0,,0,0,0,0,2023-04-30 13:28:39,1970-01-01 00:00:00,
13580,75,63,1682861371,,0,1682861397,10.000.000,0,0,1,0,2023-04-30 13:29:31,2023-04-30 13:29:57,100.0
13581,77,18,1682861561,,0,0,,0,0,0,0,2023-04-30 13:32:41,1970-01-01 00:00:00,
13582,77,18,1682861594,,0,0,,0,0,0,0,2023-04-30 13:33:14,1970-01-01 00:00:00,
13583,77,18,1682862468,,0,0,,0,0,0,0,2023-04-30 13:47:48,1970-01-01 00:00:00,
13584,77,18,1682862572,,0,0,,0,0,0,0,2023-04-30 13:49:32,1970-01-01 00:00:00,
13585,77,18,1682862581,,0,0,,0,0,0,0,2023-04-30 13:49:41,1970-01-01 00:00:00,
13586,77,63,1682862643,,0,0,,0,0,0,0,2023-04-30 13:50:43,1970-01-01 00:00:00,
13587,77,18,1682862646,,0,1682862685,714.000,0,0,1,0,2023-04-30 13:50:46,2023-04-30 13:51:25,7.14
13589,77,63,1682862662,,0,0,,0,0,0,0,2023-04-30 13:51:02,1970-01-01 00:00:00,
13590,77,63,1682862727,,0,0,,0,0,0,0,2023-04-30 13:52:07,1970-01-01 00:00:00,
13591,77,63,1682862755,,0,0,,0,0,0,0,2023-04-30 13:52:35,1970-01-01 00:00:00,
13592,77,63,1682862800,,0,0,,0,0,0,0,2023-04-30 13:53:20,1970-01-01 00:00:00,
13594,77,63,1682862832,,0,0,,0,0,0,0,2023-04-30 13:53:52,1970-01-01 00:00:00,
13595,77,18,1682862860,,0,1682862871,857.000,0,0,2,0,2023-04-30 13:54:20,2023-04-30 13:54:31,8.57
13596,77,63,1682862981,,0,0,,0,0,0,0,2023-04-30 13:56:21,1970-01-01 00:00:00,
13597,77,63,1682863055,,0,0,,0,0,0,0,2023-04-30 13:57:35,1970-01-01 00:00:00,
13598,77,18,1682863080,,0,1682863084,1.000.000,0,0,3,0,2023-04-30 13:58:00,2023-04-30 13:58:04,10.0
13599,77,63,1682863093,,0,1682863167,714.000,0,0,1,0,2023-04-30 13:58:13,2023-04-30 13:59:27,7.14
13600,77,63,1682863204,,0,1682863208,714.000,0,0,2,0,2023-04-30 14:00:04,2023-04-30 14:00:08,7.14
13601,77,63,1682863281,,0,1682863285,857.000,0,0,3,0,2023-04-30 14:01:21,2023-04-30 14:01:25,8.57
13602,77,63,1682863389,,0,1682863392,1.000.000,0,0,4,0,2023-04-30 14:03:09,2023-04-30 14:03:12,10.0
13603,85,65,1682863457,,0,0,,0,0,1,0,2023-04-30 14:04:17,1970-01-01 00:00:00,
13604,85,65,1682863530,,0,0,,0,0,1,0,2023-04-30 14:05:30,1970-01-01 00:00:00,
13605,85,65,1682863577,,0,0,,0,0,1,0,2023-04-30 14:06:17,1970-01-01 00:00:00,
13606,85,65,1682863616,,0,0,,0,0,1,0,2023-04-30 14:06:56,1970-01-01 00:00:00,
13607,85,65,1682863648,,0,0,,0,0,1,0,2023-04-30 14:07:28,1970-01-01 00:00:00,
13608,85,65,1682863716,,0,0,,0,0,1,0,2023-04-30 14:08:36,1970-01-01 00:00:00,
13609,85,65,1682863774,,0,0,,0,0,1,0,2023-04-30 14:09:34,1970-01-01 00:00:00,
13610,85,65,1682863795,,0,0,,0,0,1,0,2023-04-30 14:09:55,1970-01-01 00:00:00,
13611,85,65,1682863913,,0,0,,0,0,1,0,2023-04-30 14:11:53,1970-01-01 00:00:00,
13612,85,65,1682863950,,0,0,,0,0,1,0,2023-04-30 14:12:30,1970-01-01 00:00:00,
13613,85,65,1682864345,,0,0,,0,0,1,0,2023-04-30 14:19:05,1970-01-01 00:00:00,
13614,85,65,1682864379,,0,0,,0,0,1,0,2023-04-30 14:19:39,1970-01-01 00:00:00,
13615,85,65,1682864513,,0,0,,0,0,1,0,2023-04-30 14:21:53,1970-01-01 00:00:00,
13616,85,65,1682864528,,0,0,,0,0,1,0,2023-04-30 14:22:08,1970-01-01 00:00:00,
13617,85,65,1682864612,,0,0,,0,0,1,0,2023-04-30 14:23:32,1970-01-01 00:00:00,
13619,85,65,1682864668,,0,0,,0,0,1,0,2023-04-30 14:24:28,1970-01-01 00:00:00,
13620,85,65,1682864795,,0,0,,0,0,1,0,2023-04-30 14:26:35,1970-01-01 00:00:00,
13621,85,65,1682865014,,0,1682865055,0,0,0,2,0,2023-04-30 14:30:14,2023-04-30 14:30:55,0.0
13622,95,63,1682865233,,0,0,,0,0,0,0,2023-04-30 14:33:53,1970-01-01 00:00:00,
13623,85,65,1682865241,,0,0,,0,0,2,0,2023-04-30 14:34:01,1970-01-01 00:00:00,
13624,95,63,1682865244,,0,0,,0,0,0,0,2023-04-30 14:34:04,1970-01-01 00:00:00,
13625,85,65,1682865309,,0,0,,0,0,2,0,2023-04-30 14:35:09,1970-01-01 00:00:00,
13626,95,63,1682865630,,0,1682866168,8.000.000,0,0,1,0,2023-04-30 14:40:30,2023-04-30 14:49:28,80.0
13627,94,50,1682866075,,0,0,,0,0,0,0,2023-04-30 14:47:55,1970-01-01 00:00:00,
13628,85,65,1682866179,,0,0,,0,0,2,0,2023-04-30 14:49:39,1970-01-01 00:00:00,
13629,95,63,1682866200,,0,1682866205,8.000.000,0,0,2,0,2023-04-30 14:50:00,2023-04-30 14:50:05,80.0
13631,95,63,1682866243,,0,1682866246,10.000.000,0,0,4,0,2023-04-30 14:50:43,2023-04-30 14:50:46,100.0
13632,85,65,1682866271,,0,0,,0,0,2,0,2023-04-30 14:51:11,1970-01-01 00:00:00,
13633,85,65,1682866353,,0,0,,0,0,2,0,2023-04-30 14:52:33,1970-01-01 00:00:00,
13634,85,65,1682866412,,0,0,,0,0,2,0,2023-04-30 14:53:32,1970-01-01 00:00:00,
13635,85,65,1682866506,,0,0,,0,0,2,0,2023-04-30 14:55:06,1970-01-01 00:00:00,
13636,94,50,1682866527,,0,0,,0,0,0,0,2023-04-30 14:55:27,1970-01-01 00:00:00,
13637,94,50,1682866571,,0,0,,0,0,0,0,2023-04-30 14:56:11,1970-01-01 00:00:00,
13638,85,65,1682866595,,0,0,,0,0,2,0,2023-04-30 14:56:35,1970-01-01 00:00:00,
13640,94,50,1682866613,,0,0,,0,0,0,0,2023-04-30 14:56:53,1970-01-01 00:00:00,
13641,85,65,1682866650,,0,1682867047,0,0,0,3,0,2023-04-30 14:57:30,2023-04-30 15:04:07,0.0
13642,94,50,1682866760,,0,0,,0,0,0,0,2023-04-30 14:59:20,1970-01-01 00:00:00,
13643,94,50,1682866775,,0,0,,0,0,0,0,2023-04-30 14:59:35,1970-01-01 00:00:00,
13644,94,50,1682866843,,0,0,,0,0,0,0,2023-04-30 15:00:43,1970-01-01 00:00:00,
13645,94,50,1682866883,,0,0,,0,0,0,0,2023-04-30 15:01:23,1970-01-01 00:00:00,
13646,94,50,1682866948,,0,1682866981,2.500.000,0,0,1,0,2023-04-30 15:02:28,2023-04-30 15:03:01,25.0
13647,94,50,1682867090,,0,0,,0,0,1,0,2023-04-30 15:04:50,1970-01-01 00:00:00,
13648,85,65,1682867101,,0,0,,0,0,3,0,2023-04-30 15:05:01,1970-01-01 00:00:00,
13650,94,50,1682867139,,0,0,,0,0,1,0,2023-04-30 15:05:39,1970-01-01 00:00:00,
13651,94,50,1682867154,,0,0,,0,0,1,0,2023-04-30 15:05:54,1970-01-01 00:00:00,
13652,94,50,1682867365,,0,1682867369,0,0,0,2,0,2023-04-30 15:09:25,2023-04-30 15:09:29,0.0
13653,94,50,1682867377,,0,1682867387,5.000.000,0,0,3,0,2023-04-30 15:09:37,2023-04-30 15:09:47,50.0
13654,94,50,1682867532,,0,0,,0,0,3,0,2023-04-30 15:12:12,1970-01-01 00:00:00,
13655,94,50,1682867726,,0,1682867731,5.000.000,0,0,4,0,2023-04-30 15:15:26,2023-04-30 15:15:31,50.0
13656,94,50,1682868067,,0,0,,0,0,4,0,2023-04-30 15:21:07,1970-01-01 00:00:00,
13657,85,65,1682868448,,0,0,,0,0,3,0,2023-04-30 15:27:28,1970-01-01 00:00:00,
